,USSURV1055,USSURV1459
,,
1947Q2,NA,NA
1947Q3,NA,NA
1947Q4,NA,NA
1948Q1,43.3,NA
1948Q2,53.0,NA
1948Q3,42.1,NA
1948Q4,35.0,NA
1949Q1,34.5,NA
1949Q2,31.6,NA
1949Q3,52.3,NA
1949Q4,57.3,NA
1950Q1,62.1,NA
1950Q2,76.6,NA
1950Q3,68.1,NA
1950Q4,67.1,NA
1951Q1,65.5,NA
1951Q2,45.5,NA
1951Q3,48.1,NA
1951Q4,46.5,NA
1952Q1,40.0,NA
1952Q2,43.3,NA
1952Q3,56.1,NA
1952Q4,55.8,NA
1953Q1,50.5,NA
1953Q2,48.5,NA
1953Q3,40.2,NA
1953Q4,35.6,NA
1954Q1,44.7,NA
1954Q2,52.1,NA
1954Q3,53.5,NA
1954Q4,63.8,NA
1955Q1,67.5,NA
1955Q2,63.3,NA
1955Q3,62.4,NA
1955Q4,65.6,NA
1956Q1,57.2,NA
1956Q2,47.7,NA
1956Q3,55.5,NA
1956Q4,52.7,NA
1957Q1,47.5,NA
1957Q2,45.9,NA
1957Q3,45.8,NA
1957Q4,36.8,NA
1958Q1,39.8,NA
1958Q2,51.4,NA
1958Q3,59.8,NA
1958Q4,60.5,NA
1959Q1,67.1,NA
1959Q2,64.4,NA
1959Q3,48.3,NA
1959Q4,58.2,NA
1960Q1,47.8,NA
1960Q2,44.4,NA
1960Q3,45.4,NA
1960Q4,44.3,NA
1961Q1,49.1,NA
1961Q2,58.1,NA
1961Q3,63.0,NA
1961Q4,64.2,NA
1962Q1,60.6,NA
1962Q2,50.8,NA
1962Q3,50.0,NA
1962Q4,57.2,NA
1963Q1,54.7,NA
1963Q2,58.2,NA
1963Q3,56.9,NA
1963Q4,54.0,NA
1964Q1,60.2,NA
1964Q2,60.1,NA
1964Q3,63.3,NA
1964Q4,62.4,NA
1965Q1,64.9,NA
1965Q2,58.7,NA
1965Q3,61.0,NA
1965Q4,62.8,NA
1966Q1,65.7,NA
1966Q2,59.0,NA
1966Q3,58.7,NA
1966Q4,52.4,NA
1967Q1,45.3,134.3
1967Q2,46.8,134.0
1967Q3,54.9,130.1
1967Q4,55.6,136.1
1968Q1,53.8,137.9
1968Q2,53.5,130.7
1968Q3,51.8,131.3
1968Q4,56.1,137.9
1969Q1,57.1,138.2
1969Q2,55.5,137.9
1969Q3,54.1,131.7
1969Q4,52.0,126.0
1970Q1,46.9,101.7
1970Q2,51.1,88.1
1970Q3,44.1,91.0
1970Q4,45.4,75.7
1971Q1,51.2,77.4
1971Q2,53.8,82.3
1971Q3,55.1,82.1
1971Q4,57.6,85.0
1972Q1,59.8,93.6
1972Q2,58.6,98.9
1972Q3,65.1,104.1
1972Q4,70.5,116.1
1973Q1,69.6,110.8
1973Q2,65.0,104.4
1973Q3,63.5,93.8
1973Q4,63.6,70.6
1974Q1,61.8,62.7
1974Q2,54.7,92.5
1974Q3,46.2,77.3
1974Q4,30.9,43.2
1975Q1,31.6,54.5
1975Q2,45.1,72.2
1975Q3,54.4,82.4
1975Q4,54.9,93.7
1976Q1,58.4,101.0
1976Q2,58.2,94.5
1976Q3,53.6,94.6
1976Q4,56.6,98.9
1977Q1,58.4,97.6
1977Q2,56.8,98.2
1977Q3,53.9,96.7
1977Q4,59.8,109.7
1978Q1,55.0,104.7
1978Q2,60.5,109.5
1978Q3,60.5,106.6
1978Q4,59.4,102.2
1979Q1,57.7,96.4
1979Q2,52.7,92.7
1979Q3,49.6,87.8
1979Q4,44.8,90.7
1980Q1,43.6,80.8
1980Q2,30.3,56.1
1980Q3,50.1,80.3
1980Q4,53.0,78.6
1981Q1,49.6,77.8
1981Q2,50.7,83.0
1981Q3,42.5,77.6
1981Q4,37.8,66.6
1982Q1,36.8,56.7
1982Q2,38.3,56.7
1982Q3,38.8,58.1
1982Q4,42.8,59.5
1983Q1,53.9,79.4
1983Q2,57.5,87.5
1983Q3,62.5,91.1
1983Q4,69.9,103.6
1984Q1,58.9,101.1
1984Q2,58.1,105.8
1984Q3,50.0,100.0
1984Q4,50.6,97.0
1985Q1,47.8,96.1
1985Q2,47.8,102.6
1985Q3,49.9,96.0
1985Q4,50.7,98.2
1986Q1,51.0,95.1
1986Q2,50.5,100.0
1986Q3,52.4,89.7
1986Q4,50.5,93.2
1987Q1,55.0,95.8
1987Q2,57.4,102.1
1987Q3,60.0,115.7
1987Q4,61.0,107.7
1988Q1,54.6,112.7
1988Q2,59.3,115.7
1988Q3,54.5,110.7
1988Q4,56.0,119.4
1989Q1,51.5,117.4
1989Q2,47.3,117.2
1989Q3,46.0,116.3
1989Q4,47.4,113.0
1990Q1,49.9,110.6
1990Q2,49.2,102.4
1990Q3,44.5,85.6
1990Q4,40.8,61.2
1991Q1,40.7,81.1
1991Q2,50.3,78.0
1991Q3,54.9,72.9
1991Q4,46.8,52.5
1992Q1,54.6,56.5
1992Q2,53.6,72.6
1992Q3,49.7,57.3
1992Q4,54.2,78.1
1993Q1,53.5,63.2
1993Q2,49.6,58.6
1993Q3,50.8,63.8
1993Q4,55.6,79.8
1994Q1,56.9,86.7
1994Q2,58.8,92.5
1994Q3,59.0,89.5
1994Q4,56.1,103.4
1995Q1,52.1,100.2
1995Q2,45.9,94.6
1995Q3,48.1,97.3
1995Q4,46.2,99.2
1996Q1,46.9,98.4
1996Q2,53.6,100.1
1996Q3,51.1,111.8
1996Q4,55.2,114.2
1997Q1,53.8,118.5
1997Q2,54.9,129.9
1997Q3,53.9,130.2
1997Q4,54.5,136.2
1998Q1,52.9,133.8
1998Q2,48.9,138.2
1998Q3,48.7,126.4
1998Q4,46.8,126.7
1999Q1,52.4,134.0
1999Q2,55.8,139.0
1999Q3,57.0,134.2
1999Q4,57.8,141.7
2000Q1,54.9,137.1
2000Q2,51.4,139.2
2000Q3,49.7,142.5
2000Q4,43.9,128.6
2001Q1,43.1,116.9
2001Q2,43.2,118.9
2001Q3,46.2,97.0
2001Q4,45.3,94.6
2002Q1,52.4,110.7
2002Q2,53.6,106.3
2002Q3,50.5,93.7
2002Q4,51.6,80.7
2003Q1,46.3,61.4
2003Q2,49.0,83.5
2003Q3,52.4,77.0
2003Q4,60.1,94.8
2004Q1,60.6,88.5
2004Q2,60.5,102.8
2004Q3,57.4,96.7
2004Q4,57.2,102.7
2005Q1,55.2,103.0
2005Q2,52.4,106.2
2005Q3,56.8,87.5
2005Q4,55.1,103.8
2006Q1,54.3,107.5
2006Q2,52.0,105.4
2006Q3,52.2,105.9
2006Q4,51.4,110.0
2007Q1,52.8,108.2
2007Q2,54.0,105.3
2007Q3,53.8,99.5
2007Q4,50.1,90.6
2008Q1,49.7,65.9
2008Q2,49.9,51.0
2008Q3,47.2,61.4
2008Q4,34.5,38.6
2009Q1,37.2,26.9
2009Q2,46.3,49.3
2009Q3,54.9,53.4
2009Q4,55.8,53.6
2010Q1,58.8,52.3
2010Q2,56.5,54.3
2010Q3,55.3,48.6
2010Q4,56.6,63.4
2011Q1,58.4,63.8
2011Q2,55.8,57.6
2011Q3,53.7,46.4
2011Q4,53.0,64.8
2012Q1,53.5,69.5
2012Q2,49.5,62.7
2012Q3,50.8,68.4
2012Q4,50.1,66.7
2013Q1,51.9,61.9
2013Q2,51.1,82.1
2013Q3,54.6,80.2
2013Q4,56.5,77.5
2014Q1,55.9,83.9
2014Q2,55.0,86.4
2014Q3,55.7,89.0
2014Q4,55.7,93.1
2015Q1,52.3,101.4
2015Q2,52.6,99.8
2015Q3,50.0,102.6
2015Q4,48.8,96.3
2016Q1,51.4,96.1
2016Q2,52.4,97.4
2016Q3,51.0,103.5
2016Q4,54.2,113.3
2017Q1,56.8,124.9
2017Q2,56.1,117.3
2017Q3,59.9,120.6
2017Q4,59.2,123.1
2018Q1,59.2,127.0
2018Q2,59.7,127.1
2018Q3,59.5,135.3
2018Q4,54.8,126.6
2019Q1,55.3,124.2
2019Q2,51.3,124.3
2019Q3,48.3,126.3
2019Q4,47.7,128.2
2020Q1,49.7,118.8
2020Q2,52.2,98.3
2020Q3,55.7,101.3
2020Q4,60.5,87.1
2021Q1,60.8,91.3
